video_id,view_count,like_count
jkumxw-Eal0,455690.0,5648.0
wDVbtJuiei4,2002750.0,155260.0
HR065A5cdmQ,119288.0,2555.0
BqAbwx7AU2Q,735913.0,17907.0
g6NxFNLWNUI,76184.0,4024.0
aBuv_4PxrpY,293041.0,7222.0
hBsb6ANmqFw,1043157.0,14000.0
XrmKjUyBmgM,1944.0,131.0
WkBX4N79r4w,5187651.0,21459.0
fa2WxXYhrEM,1477061.0,52152.0
LwvAKitVUNc,97272.0,7573.0
YYvtg_8dSqs,498855.0,6129.0
MTRFQ7Rw9Gk,1108765.0,22394.0
OBQ3Gcw6vpE,301959.0,24434.0
dej3dLkWouM,100199.0,13555.0
uaY_P7B_1so,1240925.0,60690.0
QG3Wc_f0lfM,841302.0,13971.0
Lrhi-JNSsmI,188473.0,16445.0
ulzONkCgW8M,210757.0,24653.0
Atl-UwznwYA,14150092.0,570036.0
_SjcbWHUlSs,7381.0,172.0
5CGa8k-uG-8,79234.0,1724.0
6s7ZbbCS4Sk,4377.0,179.0
FKXnKdrZzVE,908798.0,11830.0
j2I6YhYMvLw,7695.0,304.0
H__9_dud9eI,29.0,5.0
vA7rYFcv5jw,1854338.0,6505.0
JhGWY_tKZRc,665876.0,5724.0
bxV3103Fe58,560418.0,7812.0
c2UY0ug-xFc,52.0,4.0
0rsqJLnC3Us,8583.0,143.0
ajUKdMUmTlk,142759.0,3469.0
54S1M00IqsA,575736.0,9410.0
LyMJqnwE64U,7985.0,377.0
Kd2PGFRXy7A,247391.0,24481.0
jVq-JpnYm4Y,8343.0,131.0
CXbh4RzfS4A,308.0,7.0
TnZFqrGTJHY,12.0,0.0
oWlUEwVFIPM,1840.0,186.0
MJ0RWA9xOms,0.0,3.0
Is-ZD4YFbEE,50.0,5.0
gLVFxjH3_6g,30.0,2.0
dx3AuzKnR6Y,70.0,3.0
-kVsu702bio,601.0,85.0
e4VzTPCkqrw,750.0,131.0
LaEaLkjtIGY,451.0,34.0
XxX_PTKI29M,43.0,0.0
-JTgmuP89tM,5917.0,202.0
gafMy7XJXZ4,27544.0,3685.0
vh9LWxH04n0,1358.0,74.0
PI8Aaqs9wRY,,
97KvR3-bvso,2898.0,128.0
Q-bB_7TLh-c,313146.0,26620.0
